"geoid","region_type","region_name","year","measure","value","measure_type","measure_units"
51059431400,"tract","Census Tract 4314, Fairfax County, Virginia",2019,"download",124.392153035666,"mean","Mb/sec"
51059431002,"tract","Census Tract 4310.02, Fairfax County, Virginia",2020,"download",144.272048097501,"mean","Mb/sec"
51059460702,"tract","Census Tract 4607.02, Fairfax County, Virginia",2021,"download",208.722718518069,"mean","Mb/sec"
51059420503,"tract","Census Tract 4205.03, Fairfax County, Virginia",2020,"download",141.366303855989,"mean","Mb/sec"
51059420503,"tract","Census Tract 4205.03, Fairfax County, Virginia",2021,"download",194.873664549318,"mean","Mb/sec"
51059461700,"tract","Census Tract 4617, Fairfax County, Virginia",2021,"download",235.899874301416,"mean","Mb/sec"
51107611016,"tract","Census Tract 6110.16, Loudoun County, Virginia",2019,"download",142.477183559747,"mean","Mb/sec"
51510201203,"tract","Census Tract 2012.03, Alexandria city, Virginia",2020,"download",146.45595097219,"mean","Mb/sec"
51059451000,"tract","Census Tract 4510, Fairfax County, Virginia",2019,"download",108.817756978316,"mean","Mb/sec"
51107610601,"tract","Census Tract 6106.01, Loudoun County, Virginia",2019,"download",136.996989738666,"mean","Mb/sec"
51153901229,"tract","Census Tract 9012.29, Prince William County, Virginia",2020,"download",153.975624620272,"mean","Mb/sec"
51107611101,"tract","Census Tract 6111.01, Loudoun County, Virginia",2019,"download",129.496842764587,"mean","Mb/sec"
51059460900,"tract","Census Tract 4609, Fairfax County, Virginia",2020,"download",156.610447601473,"mean","Mb/sec"
51059491405,"tract","Census Tract 4914.05, Fairfax County, Virginia",2020,"download",136.283325353605,"mean","Mb/sec"
51107610703,"tract","Census Tract 6107.03, Loudoun County, Virginia",2021,"download",135.279259010912,"mean","Mb/sec"
51059432100,"tract","Census Tract 4321, Fairfax County, Virginia",2019,"download",117.805277812193,"mean","Mb/sec"
51059420700,"tract","Census Tract 4207, Fairfax County, Virginia",2019,"download",124.033771245387,"mean","Mb/sec"
51059431500,"tract","Census Tract 4315, Fairfax County, Virginia",2019,"download",121.843085656503,"mean","Mb/sec"
51153901001,"tract","Census Tract 9010.01, Prince William County, Virginia",2020,"download",182.34264773029,"mean","Mb/sec"
51107610101,"tract","Census Tract 6101.01, Loudoun County, Virginia",2019,"download",77.934858988267,"mean","Mb/sec"
51153901005,"tract","Census Tract 9010.05, Prince William County, Virginia",2020,"download",160.976095745014,"mean","Mb/sec"
51510200801,"tract","Census Tract 2008.01, Alexandria city, Virginia",2021,"download",178.425884567093,"mean","Mb/sec"
51510200406,"tract","Census Tract 2004.06, Alexandria city, Virginia",2019,"download",150.215253390966,"mean","Mb/sec"
51059481201,"tract","Census Tract 4812.01, Fairfax County, Virginia",2019,"download",108.392662047399,"mean","Mb/sec"
51153900403,"tract","Census Tract 9004.03, Prince William County, Virginia",2020,"download",150.283916129893,"mean","Mb/sec"
51683,"county","Manassas city, Virginia",2019,"download",146.091380820873,"mean","Mb/sec"
51013101602,"tract","Census Tract 1016.02, Arlington County, Virginia",2021,"download",205.684767670568,"mean","Mb/sec"
51107611005,"tract","Census Tract 6110.05, Loudoun County, Virginia",2019,"download",152.340316559101,"mean","Mb/sec"
51059,"county","Fairfax County, Virginia",2021,"download",197.714852402066,"mean","Mb/sec"
51059482400,"tract","Census Tract 4824, Fairfax County, Virginia",2021,"download",187.062797114576,"mean","Mb/sec"
51107611804,"tract","Census Tract 6118.04, Loudoun County, Virginia",2021,"download",193.724394221571,"mean","Mb/sec"
51013101200,"tract","Census Tract 1012, Arlington County, Virginia",2019,"download",118.636090447376,"mean","Mb/sec"
51510200202,"tract","Census Tract 2002.02, Alexandria city, Virginia",2020,"download",145.988323319316,"mean","Mb/sec"
51059440502,"tract","Census Tract 4405.02, Fairfax County, Virginia",2021,"download",207.749451183231,"mean","Mb/sec"
51059420502,"tract","Census Tract 4205.02, Fairfax County, Virginia",2020,"download",168.170708405391,"mean","Mb/sec"
51059490502,"tract","Census Tract 4905.02, Fairfax County, Virginia",2020,"download",163.722664054846,"mean","Mb/sec"
51059481701,"tract","Census Tract 4817.01, Fairfax County, Virginia",2020,"download",145.926344686004,"mean","Mb/sec"
51059,"county","Fairfax County, Virginia",2020,"download",157.521470640254,"mean","Mb/sec"
51059461601,"tract","Census Tract 4616.01, Fairfax County, Virginia",2021,"download",189.722064023214,"mean","Mb/sec"
51153901701,"tract","Census Tract 9017.01, Prince William County, Virginia",2019,"download",126.278047563566,"mean","Mb/sec"
51153901409,"tract","Census Tract 9014.09, Prince William County, Virginia",2021,"download",230.564946274367,"mean","Mb/sec"
51683910302,"tract","Census Tract 9103.02, Manassas city, Virginia",2021,"download",220.159443595004,"mean","Mb/sec"
51059491401,"tract","Census Tract 4914.01, Fairfax County, Virginia",2019,"download",123.783836193397,"mean","Mb/sec"
51059430202,"tract","Census Tract 4302.02, Fairfax County, Virginia",2019,"download",126.973067339223,"mean","Mb/sec"
51059420203,"tract","Census Tract 4202.03, Fairfax County, Virginia",2021,"download",191.628148614534,"mean","Mb/sec"
51600300500,"tract","Census Tract 3005, Fairfax city, Virginia",2021,"download",192.53831089454,"mean","Mb/sec"
51107611015,"tract","Census Tract 6110.15, Loudoun County, Virginia",2021,"download",204.323982861871,"mean","Mb/sec"
51059480501,"tract","Census Tract 4805.01, Fairfax County, Virginia",2020,"download",167.901970048448,"mean","Mb/sec"
51059422202,"tract","Census Tract 4222.02, Fairfax County, Virginia",2019,"download",137.188800200628,"mean","Mb/sec"
51013101701,"tract","Census Tract 1017.01, Arlington County, Virginia",2020,"download",186.992089711216,"mean","Mb/sec"
51685,"county","Manassas Park city, Virginia",2019,"download",150.175626321094,"mean","Mb/sec"
51059480802,"tract","Census Tract 4808.02, Fairfax County, Virginia",2020,"download",174.352225291215,"mean","Mb/sec"
51059420300,"tract","Census Tract 4203, Fairfax County, Virginia",2021,"download",188.619139931945,"mean","Mb/sec"
51510200802,"tract","Census Tract 2008.02, Alexandria city, Virginia",2021,"download",190.804091942557,"mean","Mb/sec"
51059452400,"tract","Census Tract 4524, Fairfax County, Virginia",2020,"download",149.300101695638,"mean","Mb/sec"
51107611801,"tract","Census Tract 6118.01, Loudoun County, Virginia",2019,"download",140.460363690191,"mean","Mb/sec"
51510201500,"tract","Census Tract 2015, Alexandria city, Virginia",2019,"download",115.508013260228,"mean","Mb/sec"
51013102200,"tract","Census Tract 1022, Arlington County, Virginia",2021,"download",186.815397142813,"mean","Mb/sec"
51683910201,"tract","Census Tract 9102.01, Manassas city, Virginia",2019,"download",157.519214660011,"mean","Mb/sec"
51059471000,"tract","Census Tract 4710, Fairfax County, Virginia",2020,"download",174.669379596654,"mean","Mb/sec"
51059416000,"tract","Census Tract 4160, Fairfax County, Virginia",2019,"download",106.754379912844,"mean","Mb/sec"
51610,"county","Falls Church city, Virginia",2020,"download",163.481996100715,"mean","Mb/sec"
51107611020,"tract","Census Tract 6110.20, Loudoun County, Virginia",2019,"download",139.761720291895,"mean","Mb/sec"
51059491404,"tract","Census Tract 4914.04, Fairfax County, Virginia",2020,"download",164.623891834446,"mean","Mb/sec"
51153901226,"tract","Census Tract 9012.26, Prince William County, Virginia",2020,"download",180.519765430085,"mean","Mb/sec"
51107611011,"tract","Census Tract 6110.11, Loudoun County, Virginia",2019,"download",146.820359092803,"mean","Mb/sec"
51059452000,"tract","Census Tract 4520, Fairfax County, Virginia",2021,"download",162.96009816661,"mean","Mb/sec"
51107611002,"tract","Census Tract 6110.02, Loudoun County, Virginia",2020,"download",174.927403902999,"mean","Mb/sec"
51059491102,"tract","Census Tract 4911.02, Fairfax County, Virginia",2020,"download",175.250870103497,"mean","Mb/sec"
51013101703,"tract","Census Tract 1017.03, Arlington County, Virginia",2021,"download",179.342347978967,"mean","Mb/sec"
51059480203,"tract","Census Tract 4802.03, Fairfax County, Virginia",2020,"download",179.071696415447,"mean","Mb/sec"
51107611006,"tract","Census Tract 6110.06, Loudoun County, Virginia",2021,"download",168.254008406366,"mean","Mb/sec"
51510201204,"tract","Census Tract 2012.04, Alexandria city, Virginia",2020,"download",155.669243531088,"mean","Mb/sec"
51059482100,"tract","Census Tract 4821, Fairfax County, Virginia",2020,"download",176.407138305145,"mean","Mb/sec"
51059421900,"tract","Census Tract 4219, Fairfax County, Virginia",2020,"download",161.454627014819,"mean","Mb/sec"
51059432202,"tract","Census Tract 4322.02, Fairfax County, Virginia",2019,"download",123.493830385519,"mean","Mb/sec"
51013101601,"tract","Census Tract 1016.01, Arlington County, Virginia",2020,"download",154.837540847857,"mean","Mb/sec"
51059471402,"tract","Census Tract 4714.02, Fairfax County, Virginia",2019,"download",135.794904984727,"mean","Mb/sec"
51059450100,"tract","Census Tract 4501, Fairfax County, Virginia",2020,"download",161.319958118215,"mean","Mb/sec"
51153901203,"tract","Census Tract 9012.03, Prince William County, Virginia",2019,"download",148.649895449031,"mean","Mb/sec"
51059420400,"tract","Census Tract 4204, Fairfax County, Virginia",2020,"download",173.708013316243,"mean","Mb/sec"
51153901411,"tract","Census Tract 9014.11, Prince William County, Virginia",2019,"download",147.06655808644,"mean","Mb/sec"
51153901407,"tract","Census Tract 9014.07, Prince William County, Virginia",2019,"download",150.880690588736,"mean","Mb/sec"
51153900410,"tract","Census Tract 9004.10, Prince William County, Virginia",2019,"download",149.965151970927,"mean","Mb/sec"
51013100500,"tract","Census Tract 1005, Arlington County, Virginia",2020,"download",142.445123960551,"mean","Mb/sec"
51059481500,"tract","Census Tract 4815, Fairfax County, Virginia",2019,"download",144.036114636103,"mean","Mb/sec"
51059461700,"tract","Census Tract 4617, Fairfax County, Virginia",2020,"download",174.50038376892,"mean","Mb/sec"
51153900408,"tract","Census Tract 9004.08, Prince William County, Virginia",2020,"download",153.97924257752,"mean","Mb/sec"
51059432401,"tract","Census Tract 4324.01, Fairfax County, Virginia",2019,"download",108.463448714342,"mean","Mb/sec"
51059422202,"tract","Census Tract 4222.02, Fairfax County, Virginia",2021,"download",203.974638197941,"mean","Mb/sec"
51059490502,"tract","Census Tract 4905.02, Fairfax County, Virginia",2021,"download",217.171818130489,"mean","Mb/sec"
51059461100,"tract","Census Tract 4611, Fairfax County, Virginia",2020,"download",150.431087917221,"mean","Mb/sec"
51153,"county","Prince William County, Virginia",2021,"download",208.291366663307,"mean","Mb/sec"
51059461602,"tract","Census Tract 4616.02, Fairfax County, Virginia",2021,"download",231.724131333844,"mean","Mb/sec"
51107611900,"tract","Census Tract 6119, Loudoun County, Virginia",2020,"download",169.321562472036,"mean","Mb/sec"
51059491103,"tract","Census Tract 4911.03, Fairfax County, Virginia",2021,"download",213.381699521913,"mean","Mb/sec"
51153901219,"tract","Census Tract 9012.19, Prince William County, Virginia",2020,"download",165.950882919726,"mean","Mb/sec"
51059491103,"tract","Census Tract 4911.03, Fairfax County, Virginia",2020,"download",178.540051643312,"mean","Mb/sec"
51059421002,"tract","Census Tract 4210.02, Fairfax County, Virginia",2020,"download",163.099761177264,"mean","Mb/sec"
51153901413,"tract","Census Tract 9014.13, Prince William County, Virginia",2021,"download",215.083933598165,"mean","Mb/sec"
51059430101,"tract","Census Tract 4301.01, Fairfax County, Virginia",2019,"download",124.63683112196,"mean","Mb/sec"
51059430500,"tract","Census Tract 4305, Fairfax County, Virginia",2020,"download",171.007784683942,"mean","Mb/sec"
51107611900,"tract","Census Tract 6119, Loudoun County, Virginia",2019,"download",138.955906083306,"mean","Mb/sec"
51510200102,"tract","Census Tract 2001.02, Alexandria city, Virginia",2021,"download",199.999279622683,"mean","Mb/sec"
51107611020,"tract","Census Tract 6110.20, Loudoun County, Virginia",2020,"download",177.678053170101,"mean","Mb/sec"
51107611805,"tract","Census Tract 6118.05, Loudoun County, Virginia",2020,"download",153.130817084365,"mean","Mb/sec"
51510201801,"tract","Census Tract 2018.01, Alexandria city, Virginia",2020,"download",156.915104247123,"mean","Mb/sec"
51510200201,"tract","Census Tract 2002.01, Alexandria city, Virginia",2021,"download",174.042549260203,"mean","Mb/sec"
51059432300,"tract","Census Tract 4323, Fairfax County, Virginia",2020,"download",146.202356318561,"mean","Mb/sec"
51059452200,"tract","Census Tract 4522, Fairfax County, Virginia",2019,"download",122.086632343547,"mean","Mb/sec"
51610500300,"tract","Census Tract 5003, Falls Church city, Virginia",2021,"download",221.895173573408,"mean","Mb/sec"
51013101803,"tract","Census Tract 1018.03, Arlington County, Virginia",2019,"download",127.432940758963,"mean","Mb/sec"
51059440501,"tract","Census Tract 4405.01, Fairfax County, Virginia",2021,"download",212.664431541473,"mean","Mb/sec"
51153901407,"tract","Census Tract 9014.07, Prince William County, Virginia",2020,"download",184.320231080591,"mean","Mb/sec"
51107611018,"tract","Census Tract 6110.18, Loudoun County, Virginia",2019,"download",119.73611074279,"mean","Mb/sec"
51107611023,"tract","Census Tract 6110.23, Loudoun County, Virginia",2021,"download",199.777284696942,"mean","Mb/sec"
51013101500,"tract","Census Tract 1015, Arlington County, Virginia",2021,"download",207.080359036809,"mean","Mb/sec"
51153901234,"tract","Census Tract 9012.34, Prince William County, Virginia",2019,"download",138.887068122566,"mean","Mb/sec"
51059481701,"tract","Census Tract 4817.01, Fairfax County, Virginia",2019,"download",127.463059023488,"mean","Mb/sec"
51107611207,"tract","Census Tract 6112.07, Loudoun County, Virginia",2021,"download",210.083991150898,"mean","Mb/sec"
51107611002,"tract","Census Tract 6110.02, Loudoun County, Virginia",2021,"download",223.206572978464,"mean","Mb/sec"
51059492202,"tract","Census Tract 4922.02, Fairfax County, Virginia",2021,"download",205.237214147746,"mean","Mb/sec"
51059470400,"tract","Census Tract 4704, Fairfax County, Virginia",2020,"download",154.262035484882,"mean","Mb/sec"
51510201801,"tract","Census Tract 2018.01, Alexandria city, Virginia",2019,"download",138.153236750793,"mean","Mb/sec"
51059431801,"tract","Census Tract 4318.01, Fairfax County, Virginia",2020,"download",179.127717852521,"mean","Mb/sec"
51059420300,"tract","Census Tract 4203, Fairfax County, Virginia",2020,"download",156.180205333318,"mean","Mb/sec"
51107611502,"tract","Census Tract 6115.02, Loudoun County, Virginia",2021,"download",176.254198426184,"mean","Mb/sec"
51013100600,"tract","Census Tract 1006, Arlington County, Virginia",2021,"download",173.202513798674,"mean","Mb/sec"
51059415300,"tract","Census Tract 4153, Fairfax County, Virginia",2021,"download",171.943853274264,"mean","Mb/sec"
